paths,actual,DenseNet,preds_xgboost,preds_rf,preds_bdt,preds_adaboost,preds_gbdt,preds_dart,thes
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%4.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%5.png,1,0.0,0,1,1,0,0.0,0.0,2.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%6.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%7.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%8.png,1,1.0,0,1,1,0,0.0,0.0,3.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%9.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%10.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/Comparison-of-different-samples-for-2019-novel-cor_2020_International-Journa-p2-21%11.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/ehaa254-p0-63%2.png,1,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_COVID/CT_COVID/ehaa254-p0-63%3.png,1,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_COVID/CT_COVID/impact_of_covid19_infection_on_pregnancy_outcomes_and_the_risk_of_maternaltoneonatal_intrapartum_transmission_of_covid19_during_natural_birth-p8-41%1.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/impact_of_covid19_infection_on_pregnancy_outcomes_and_the_risk_of_maternaltoneonatal_intrapartum_transmission_of_covid19_during_natural_birth-p8-41%3.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/impact_of_covid19_infection_on_pregnancy_outcomes_and_the_risk_of_maternaltoneonatal_intrapartum_transmission_of_covid19_during_natural_birth-p8-41%5.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e24-p2-8.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e25-p1-6.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e25-p1-8.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e25-p1-10.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e25-p1-12.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e25-p1-14.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/med-9780198814924-chapter-17-p10-515.png,1,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_COVID/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p3-10%0.png,1,1.0,1,1,1,0,0.0,1.0,5.0
../Images-processed/CT_COVID/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p3-10%1.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p4-13%0.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Ni2020_Article_CombinationOfWesternMedicineAn-p4-13%1.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620301549_0%0.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620301549_0%1.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620301549_1.png,1,0.0,1,1,1,0,0.0,0.0,3.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620301549_2.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620302117_1.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620302117_2.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%0.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%1.png,1,0.0,1,1,1,0,1.0,0.0,4.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%2.png,1,0.0,1,0,0,0,0.0,0.0,1.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%3.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%4.png,1,0.0,1,1,1,1,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%5.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%6.png,1,0.0,0,0,0,0,1.0,0.0,1.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%7.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/PIIS0140673620303603%8.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/Recurrence-of-positive-SARS-CoV-2-RNA-in-C_2020_International-Journal-of-Inf-p1-21%0.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Recurrence-of-positive-SARS-CoV-2-RNA-in-C_2020_International-Journal-of-Inf-p1-21%1.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%0.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%1.png,1,1.0,0,1,0,0,1.0,0.0,3.0
../Images-processed/CT_COVID/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%2.png,1,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_COVID/CT_COVID/Talaromyces-marneffei-infection-relapse-presenting-as-ost_2020_International-p1-12%3.png,1,0.0,1,0,0,1,1.0,1.0,4.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e24-p3-16.png,1,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e24-p5-29.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_COVID/CT_COVID/kjr-21-e24-p5-31.png,1,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/112.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/166.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/167.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/176.png,0,0.0,0,0,0,1,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/177.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/452.png,0,0.0,0,0,1,1,1.0,0.0,3.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/583.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/584.png,0,0.0,1,1,1,1,1.0,1.0,6.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/590.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/591.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/592.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/658.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/660.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/661.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/662.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/663.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/848.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/849.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/969.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/996.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/997.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1046.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1047.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1048.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1049.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1050.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1078.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1079.png,0,0.0,0,0,0,1,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1098.png,0,1.0,0,1,1,0,0.0,0.0,3.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1210.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1211.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1212.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1213.png,0,0.0,0,0,0,1,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1214.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1215.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1216.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1217.png,0,0.0,0,0,0,1,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1218.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1238.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1497.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1498.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1499.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1500.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1501.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1814.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1857.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1858.png,0,0.0,1,0,0,1,0.0,1.0,3.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1859.png,0,0.0,0,0,1,0,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1919.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2108.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2237.png,0,0.0,0,0,0,1,1.0,0.0,2.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2341.png,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/1%2.jpg,0,0.0,0,0,1,1,0.0,0.0,2.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/10%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/10%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/10%2.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/11%0.jpg,0,1.0,0,0,1,0,0.0,0.0,2.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/11%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/11%2.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/12.jpg,0,1.0,0,1,1,0,0.0,0.0,3.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/13.jpg,0,1.0,1,1,1,0,1.0,1.0,6.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/14%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/14%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/14%2.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/14%3.jpg,0,0.0,0,0,0,1,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/15%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/15%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/15%2.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/15%3.jpg,0,0.0,1,1,1,1,1.0,1.0,6.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/16.jpg,0,0.0,0,1,0,0,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/17%0.jpg,0,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/17%1.jpg,0,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/18%0.jpg,0,0.0,1,1,1,1,1.0,1.0,6.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/18%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/18%2.jpg,0,0.0,1,0,0,1,0.0,1.0,3.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/18%3.jpg,0,0.0,0,0,0,1,0.0,0.0,1.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/19%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/19%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2%0.jpg,0,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2%1.jpg,0,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2%2.jpg,0,1.0,0,1,1,0,1.0,0.0,4.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/2%3.jpg,0,1.0,1,1,1,1,1.0,0.0,6.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/3.jpg,0,1.0,1,1,1,0,1.0,0.0,5.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/4%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/4%3.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/4%5.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/4%7.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%2.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%3.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%4.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%5.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%6.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/5%7.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/6%0.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/6%1.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/6%2.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/6%3.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/7.jpg,0,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/8.jpg,0,1.0,1,1,1,1,1.0,1.0,7.0
../Images-processed/CT_NonCOVID/CT_NonCOVID/9.jpg,0,0.0,0,0,0,0,0.0,0.0,0.0
